County,Cohort Dropout Rate,Median household income 2012,unemployment rate,single female with children,Rank by Percent,single male with children,American indian/ Native Alaskan,Black percentage,White percentage,TotalRevenuePerStudent
Adams,19.57,42354,10.3,0.081,16,0.041,0.019,0.006,0.625,116003
Asotin,23.65,41703,8.5,0.075,9,0.023,0.014,0.004,0.943,21747
Benton,14.61,62739,9.8,0.071,27,0.03,0.009,0.013,0.824,69509
Chelan,21.59,47265,9.7,0.06,14,0.028,0.01,0.003,0.793,83872
Clallam,51.05,41887,11.5,0.052,2,0.024,0.051,0.008,0.87,61014
Clark,15.09,56054,10,0.067,25,0.028,0.009,0.02,0.854,97295
Columbia,16.22,39461,9,0.054,23,0.022,0.014,0.003,0.93,32795
Cowlitz,17.63,42752,11.4,0.072,19,0.033,0.015,0.006,0.889,65721
Douglas,13.02,48050,10.9,0.067,31,0.031,0.011,0.003,0.796,156019
Ferry,9.23,37548,18.4,0.05,36,0.038,0.167,0.003,0.763,85383
Franklin,22.27,56221,10.8,0.092,12,0.04,0.007,0.019,0.605,125037
Garfield,3.57,45187,8.7,0.03,39,0.027,0.003,0,0.938,15406
Grant,23.66,45021,11.2,0.075,8,0.037,0.012,0.011,0.728,119436
Grays Harbor,24.59,40354,14.2,0.065,6,0.033,0.046,0.011,0.849,184876
Island,11.73,55091,8.7,0.048,35,0.018,0.008,0.022,0.861,34425
Jefferson,14.62,46651,10.8,0.041,26,0.017,0.023,0.008,0.91,109168
King,14.56,68313,6.9,0.051,28,0.019,0.008,0.062,0.687,270609
Kitsap,12.74,57155,8.5,0.061,32,0.024,0.016,0.026,0.826,58764
Kittitas,19.9,43098,10.1,0.044,15,0.018,0.01,0.009,0.893,97463
Klickitat,29.83,44825,11.7,0.046,5,0.027,0.024,0.002,0.877,202006
Lewis,23.37,41208,13.1,0.062,11,0.03,0.014,0.005,0.897,171838
Lincoln,5.99,45690,8.3,0.044,38,0.021,0.016,0.003,0.95,162196
Mason,17.21,48804,11.8,0.053,20,0.029,0.037,0.011,0.861,95204
Okanogan,23.91,35848,12,0.062,7,0.032,0.114,0.004,0.739,106336
Pacific,40.71,38018,13.7,0.042,3,0.025,0.023,0.004,0.874,99917
Pend Oreille,12.33,37755,14.3,0.053,33,0.026,0.038,0.004,0.916,45580
Pierce,19.02,57162,9.9,0.08,17,0.029,0.014,0.068,0.742,183139
San Juan,16.67,55025,7.7,0.041,21,0.021,0.007,0.003,0.926,61375
Skagit,22.16,56443,10.3,0.06,13,0.027,0.022,0.007,0.834,93598
Skamania,53.19,52401,11.5,0.048,1,0.027,0.016,0.004,0.928,56705
Snohomish,15.67,64033,8.2,0.06,24,0.027,0.014,0.025,0.784,187262
Spokane,14.47,48265,10,0.068,29,0.027,0.015,0.017,0.892,161108
Stevens,34.22,41643,13.4,0.052,4,0.028,0.055,0.003,0.894,173165
Thurston,16.65,62009,9,0.069,22,0.025,0.014,0.027,0.824,92389
Wahkiakum,13.16,45624,13,0.031,30,0.027,0.013,0.003,0.94,13172
Walla Walla,12.29,46147,8.3,0.062,34,0.024,0.01,0.018,0.845,115051
Whatcom,18.27,51268,8.5,0.052,18,0.021,0.028,0.01,0.854,82687
Whitman,8.24,32570,7.2,0.035,37,0.012,0.007,0.017,0.846,273450
Yakima,23.54,42162,12.2,0.094,10,0.04,0.043,0.01,0.637,172711